board_state,move
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  6  0  0  0  0 -1  0
  0  0  0  0  0  3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0  0]",b3a3
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  6  0  0  0  0  0 -1  0
  0  0  0  0  0  3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0  0]",d7c8
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  6  0  0  0  0  0 -1  0
  0  0  0  0  0  3  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0 -6  0  0  0  0  0]",f4e3
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  6  0  0  0  3  0 -1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0 -6  0  0  0  0  0]",c8d7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  6  0  0  0  3  0 -1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0  0]",e3d2
"[ 0  0  0  0  0  0  0  0  0  0  0  3  0  0  1  0  6  0  0  0  0  0 -1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0  0]",d7e6
"[ 0  0  0  0  0  0  0  0  0  0  0  3  0  0  1  0  6  0  0  0  0  0 -1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",d2e1
"[ 0  0  0  0  3  0  0  0  0  0  0  0  0  0  1  0  6  0  0  0  0  0 -1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",e6e7
"[ 0  0  0  0  3  0  0  0  0  0  0  0  0  0  1  0  6  0  0  0  0  0 -1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0]",e1f2
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  3  1  0  6  0  0  0  0  0 -1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0]",e7d7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  3  1  0  6  0  0  0  0  0 -1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0  0]",a3b3
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  3  1  0  0  6  0  0  0  0 -1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0  0]",d7e8
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  3  1  0  0  6  0  0  0  0 -1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0]",b3a2
"[ 0  0  0  0  0  0  0  0  6  0  0  0  0  3  1  0  0  0  0  0  0  0 -1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0]",e8f7
"[ 0  0  0  0  0  0  0  0  6  0  0  0  0  3  1  0  0  0  0  0  0  0 -1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",a2b2
"[ 0  0  0  0  0  0  0  0  0  6  0  0  0  3  1  0  0  0  0  0  0  0 -1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",f7g6
"[ 0  0  0  0  0  0  0  0  0  6  0  0  0  3  1  0  0  0  0  0  0  0 -1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",b2c3
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  3  1  0  0  0  6  0  0  0 -1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",g3f2
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0 -1  1  0  0  0  6  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",c3c2
"[ 0  0  0  0  0  0  0  0  0  0  6  0  0 -1  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",g6f6
"[ 0  0  0  0  0  0  0  0  0  0  6  0  0 -1  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",c2d3
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0 -1  1  0  0  0  0  6  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",f6f7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0 -1  1  0  0  0  0  6  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",g2g3
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0 -1  0  0  0  0  0  6  0  0  1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",f2f1q
"[ 0  0  0  0  0 -5  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",d3e3
"[ 0  0  0  0  0 -5  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",f1b5
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  1  0
  0  0  0  0  0  0  0  0  0 -5  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",e3d2
"[ 0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  1  0
  0  0  0  0  0  0  0  0  0 -5  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",f7e8
"[ 0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  1  0
  0  0  0  0  0  0  0  0  0 -5  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0]",d2c1
"[ 0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0
  0  0  0  0  0  0  0  0  0 -5  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0]",b5f1
"[ 0  0  6  0  0 -5  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0]",c1c2
"[ 0  0  0  0  0 -5  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0]",f1f2
"[ 0  0  0  0  0  0  0  0  0  0  6  0  0 -5  0  0  0  0  0  0  0  0  1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0]",c2b1
"[ 0  6  0  0  0  0  0  0  0  0  0  0  0 -5  0  0  0  0  0  0  0  0  1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0]",f2g1
"[ 0  6  0  0  0  0 -5  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0]",b1a2
"[ 0  0  0  0  0  0 -5  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0]",e8f7
"[ 0  0  0  0  0  0 -5  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",a2b3
"[ 0  0  0  0  0  0 -5  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",g1h2
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -5  0  6  0  0  0  0  1  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",g3g4
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -5  0  6  0  0  0  0  0  0
  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",h2g2
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0 -5  0  0  6  0  0  0  0  0  0
  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",b3a3
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0 -5  0  6  0  0  0  0  0  0  0
  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",g2e4
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0  0  0 -5  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",a3b2
"[ 0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0 -5  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",e4e7
"[ 0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0 -5 -6  0  0  0  0  0  0  0  0  0  0]",g4g5
"[ 0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0
  0  0  0  0 -5 -6  0  0  0  0  0  0  0  0  0  0]",e7f8
"[ 0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0 -5  0  0]",b2b3
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0 -5  0  0]",f8h6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0 -5
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",g5h6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",f7f8
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1
  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0]",h6h7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  1  0  0  0  0  0 -6  0  0]",f8g7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0 -6  1  0  0  0  0  0  0  0  0]",b3a2
"[ 0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0 -6  1  0  0  0  0  0  0  0  0]",g7f7
"[ 0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  1  0  0  0  0  0  0  0  0]",h7h8r
"[ 0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  4]",f7g7
"[ 0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  4]",h8h6
"[ 0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4
  0  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0]",g7f8
"[ 0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4
  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0]",h6a6
"[ 0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0]",f8f7
"[ 0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",a6b6
"[ 0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0  0
  0  0  0  0  0 -6  0  0  0  0  0  0  0  0  0  0]",f7f8
"[ 0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0]",a2b1
"[ 0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0]",f8e8
"[ 0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0]",b1c2
"[ 0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0]",e8d7
"[ 0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0  0
  0  0  0 -6  0  0  0  0  0  0  0  0  0  0  0  0]",b6b8
"[ 0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -6  0  0  0  0  0  4  0  0  0  0  0  0]",d7d6
"[ 0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0  0
  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0  0]",b8d8
"[ 0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0]",d6c7
"[ 0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0 -6  0  0  0  0  0  0  0  0  4  0  0  0  0]",d8d6
"[ 0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0
  0  0 -6  0  0  0  0  0  0  0  0  0  0  0  0  0]",c7b8
"[ 0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0
  0  0  0  0  0  0  0  0  0 -6  0  0  0  0  0  0]",d6f6
"[ 0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0
  0  0  0  0  0  0  0  0  0 -6  0  0  0  0  0  0]",b8a8
"[ 0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0
  0  0  0  0  0  0  0  0 -6  0  0  0  0  0  0  0]",f6f7
"[ 0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  4  0  0 -6  0  0  0  0  0  0  0]",a8b8
"[ 0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  4  0  0  0 -6  0  0  0  0  0  0]",c2c3
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  4  0  0  0 -6  0  0  0  0  0  0]",b8a8
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  4  0  0 -6  0  0  0  0  0  0  0]",c3b3
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  4  0  0 -6  0  0  0  0  0  0  0]",a8b8
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  4  0  0  0 -6  0  0  0  0  0  0]",f7h7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  4  0 -6  0  0  0  0  0  0]",b8a8
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  4 -6  0  0  0  0  0  0  0]",b3c4
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  4 -6  0  0  0  0  0  0  0]",a8b8
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  4  0 -6  0  0  0  0  0  0]",h7h1
"[ 0  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0 -6  0  0  0  0  0  0]",b8b7
"[ 0  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0 -6  0  0  0  0  0  0  0  0  0  0  0  0  0  0]",h1h7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0 -6  0  0  0  0  0  4  0  0  0  0  0  0  0  0]",b7c8
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  4  0  0 -6  0  0  0  0  0]",c4c5
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  4  0  0 -6  0  0  0  0  0]",c8b8
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  4  0 -6  0  0  0  0  0  0]",h7h4
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  4  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0 -6  0  0  0  0  0  0]",b8c8
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  4  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0 -6  0  0  0  0  0]",c5b6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0 -6  0  0  0  0  0]",c8b8
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0 -6  0  0  0  0  0  0]",b6b5
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  4  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0 -6  0  0  0  0  0  0]",b8c7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  4  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0 -6  0  0  0  0  0  0  0  0  0  0  0  0  0]",b5a6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0
  0  0 -6  0  0  0  0  0  0  0  0  0  0  0  0  0]",c7d8
